Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares,NewsCount300s,SentimentMean300s,SentimentMin300s,SentimentMax300s,MinutesSinceNews,AsOfTs,BarEpochSec,SessionBucket,MinuteOfDay,SecondsFromOpen,SpreadBps,L1Imbalance,NewsCount60s,NewsUniqueProviders300s,SentimentStd300s,SentimentLatest,SentimentModel,SentimentConfidenceMean300s,SentimentConfidenceLatest,NewsAsOfLagSec,NewsCoverage300s,FeatureCompleteness,DataQualityFlags,BidLast,AskLast,BidSizeLast,AskSizeLast,PutVolDelta5s,CallVolDelta5s,ShortableDelta5s,ShortableMin5s,ShortableMax5s,QuoteUpdateCount5s,QuoteCoverage5s,QuoteAgeMs,SpreadMinBps5s,SpreadMaxBps5s,ImbalanceStd5s,AtBidVol,AtAskVol,TradePrintCount5s,Mkt_TSLA_Close5s,Mkt_TSLA_Ret5s,Mkt_TSLA_Ret30s,Mkt_TSLA_SpreadBps,Mkt_TSLA_L1Imbalance,Mkt_TSLA_NewsCount300s,Mkt_TSLA_SentimentMean300s,Mkt_TSLA_AsOfLagSec,Mkt_QQQ_Close5s,Mkt_QQQ_Ret5s,Mkt_QQQ_Ret30s,Mkt_QQQ_SpreadBps,Mkt_QQQ_L1Imbalance,Mkt_QQQ_NewsCount300s,Mkt_QQQ_SentimentMean300s,Mkt_QQQ_AsOfLagSec,Mkt_NVDA_Close5s,Mkt_NVDA_Ret5s,Mkt_NVDA_Ret30s,Mkt_NVDA_SpreadBps,Mkt_NVDA_L1Imbalance,Mkt_NVDA_NewsCount300s,Mkt_NVDA_SentimentMean300s,Mkt_NVDA_AsOfLagSec,Mkt_AMD_Close5s,Mkt_AMD_Ret5s,Mkt_AMD_Ret30s,Mkt_AMD_SpreadBps,Mkt_AMD_L1Imbalance,Mkt_AMD_NewsCount300s,Mkt_AMD_SentimentMean300s,Mkt_AMD_AsOfLagSec,MktReadyCount,MktBreadthUp5s,MktMeanRet5s,MktDispersion5s
20260312 09:20:50 America/New_York,406.8300,406.8300,406.8200,406.8200,60.000000000000000000,406.820985626283402325,8,407.8200,406.8200,407.0000,4,3,0,0,47857600,0,0.0000,0.0000,0.0000,18688.8333,20260312 09:20:50 America/New_York,1773321650,PRE,560,0,4.4236,0.1250,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|partial_market_context,406.8200,407.0000,4,3,0,0,0,47857600,47857600,0,1.0000,769.7,4.4236,4.4236,0.0000,0.0000,0.0000,0,406.8200,-0.000369,-0.000614,4.4236,0.1250,0,0.0000,0.00,602.8000,0.000017,-0.000481,0.9954,0.1800,0,0.0000,0.00,184.3000,0.000000,0.000000,1.0852,-0.4550,0,0.0000,5.00,0,0,0,0,0,0,0,999999,3,1,-0.000117,0.000218
20260312 09:20:55 America/New_York,406.9500,406.9600,406.6700,406.6700,35.000000000000000000,406.813379790940814473,8,407.8200,406.8200,407.0000,4,3,0,0,47857600,0,0.0000,0.0000,0.0000,18688.9167,20260312 09:20:55 America/New_York,1773321655,PRE,560,0,4.4236,0.1250,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|partial_market_context,406.8200,407.0000,4,3,0,0,0,47857600,47857600,0,1.0000,5769.7,4.4236,4.4236,0.0000,0.0000,0.0000,0,406.6700,-0.000369,-0.000983,4.4236,0.1250,0,0.0000,0.00,602.5700,-0.000382,-0.000862,0.9954,0.1800,0,0.0000,0.00,184.2800,-0.000109,0.000000,1.0852,-0.2500,0,0.0000,5.00,0,0,0,0,0,0,0,999999,3,0,-0.000286,0.000154
20260312 09:21:00 America/New_York,406.6700,406.6700,406.6400,406.6600,16.000000000000000000,406.653734756097605896,5,407.8200,406.8200,407.0000,4,3,0,0,47857600,0,0.0000,0.0000,0.0000,18689.0000,20260312 09:21:00 America/New_York,1773321660,PRE,561,0,4.4236,0.1250,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|stale_quote|partial_market_context,406.8200,407.0000,4,3,0,0,0,47857600,47857600,0,1.0000,10769.7,4.4236,4.4236,0.0000,0.0000,0.0000,0,406.6600,-0.000025,-0.000835,4.4236,0.1250,0,0.0000,0.00,602.5700,-0.000382,-0.000862,0.9954,0.1800,0,0.0000,5.00,184.2400,-0.000217,0.000000,1.0852,-0.2500,0,0.0000,5.00,0,0,0,0,0,0,0,999999,3,0,-0.000208,0.000179
20260312 09:21:05 America/New_York,406.6300,406.8000,406.4800,406.4800,69.000000000000000000,406.660974284679525681,18,407.8200,406.8200,407.0000,4,3,0,0,47857600,0,0.0000,0.0000,0.0000,18689.0833,20260312 09:21:05 America/New_York,1773321665,PRE,561,0,4.4236,0.1250,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|stale_quote|partial_market_context,406.8200,407.0000,4,3,0,0,0,47857600,47857600,0,1.0000,15769.7,4.4236,4.4236,0.0000,0.0000,0.0000,0,406.4800,-0.000443,-0.001278,4.4236,0.1250,0,0.0000,0.00,602.6200,0.000083,-0.000431,0.9954,0.1800,0,0.0000,5.00,184.2200,-0.000109,0.000000,1.0852,-0.2500,0,0.0000,5.00,0,0,0,0,0,0,0,999999,3,1,-0.000156,0.000266
20260312 09:21:10 America/New_York,406.4200,406.4200,406.2800,406.3900,62.000000000000000000,406.374894799523701749,24,407.8200,406.8200,407.0000,4,3,0,0,47857600,0,0.0000,0.0000,0.0000,18689.1667,20260312 09:21:10 America/New_York,1773321670,PRE,561,0,4.4236,0.1250,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|stale_quote|partial_market_context,406.8200,407.0000,4,3,0,0,0,47857600,47857600,0,1.0000,20769.7,4.4236,4.4236,0.0000,0.0000,0.0000,0,406.3900,-0.000221,-0.001474,4.4236,0.1250,0,0.0000,0.00,602.5000,0.000033,-0.000448,0.9954,0.1800,0,0.0000,0.00,184.2600,0.000217,0.000000,1.0852,-0.2500,0,0.0000,5.00,0,0,0,0,0,0,0,999999,3,2,0.000010,0.000220
20260312 09:21:15 America/New_York,406.3300,406.3300,406.3300,406.3300,32.000000000000000000,406.329999999999984084,3,407.8200,406.7269,406.9084,4,3,0,0,47857425,0,0.0000,0.0000,0.0000,18689.2500,20260312 09:21:15 America/New_York,1773321675,PRE,561,0,4.4622,0.0551,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2100,406.4000,2,4,0,0,-175,47857423,47857600,7,1.0000,0.0,4.4236,4.6763,0.1683,2.0000,4.0000,2,406.3300,-0.000148,-0.001573,4.4622,0.0551,0,0.0000,0.00,602.5000,0.000033,-0.000448,0.9954,0.1800,0,0.0000,5.00,184.2500,-0.000054,0.000000,1.0852,-0.2500,0,0.0000,5.00,202.3000,0.000000,0.000000,11.3785,-0.2500,0,0.0000,0.00,4,1,-0.000042,0.000079
20260312 09:21:20 America/New_York,406.3800,406.3800,406.3800,406.3800,1.000000000000000000,406.379999999999995453,1,407.8200,406.2100,406.4000,2,4,0,0,47857425,0,0.0000,0.0000,0.0000,18689.3333,20260312 09:21:20 America/New_York,1773321680,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2100,406.4000,2,4,0,0,0,47857425,47857425,11,1.0000,0.0,4.6763,4.6763,0.0000,0.0000,1.0000,1,406.3800,0.000123,-0.001082,4.6763,-0.2857,0,0.0000,0.00,602.4400,-0.000017,-0.000597,1.1620,0.7681,0,0.0000,0.00,184.2600,-0.000054,-0.000109,1.0854,0.7500,0,0.0000,0.00,202.3000,0.000000,0.000000,11.3785,-0.2500,0,0.0000,0.00,4,1,0.000013,0.000077
20260312 09:21:25 America/New_York,406.4000,406.5100,406.4000,406.5100,6.000000000000000000,406.451162790697708260,4,407.8200,406.2100,406.4000,2,4,0,0,47857425,0,0.0000,0.0000,0.0000,18689.4167,20260312 09:21:25 America/New_York,1773321685,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2100,406.4000,2,4,0,0,0,47857425,47857425,0,1.0000,2029.2,4.6763,4.6763,0.0000,0.0000,0.0000,0,406.5100,0.000320,-0.000393,4.6763,-0.2857,0,0.0000,0.00,602.4400,-0.000017,-0.000597,1.1620,0.7681,0,0.0000,5.00,184.2600,-0.000054,-0.000109,1.0854,0.7500,0,0.0000,5.00,202.3000,0.000000,0.000000,11.3785,-0.2500,0,0.0000,5.00,4,1,0.000062,0.000173
20260312 09:21:30 America/New_York,406.4800,406.4800,406.3100,406.4800,25.000000000000000000,406.426932153392272085,10,407.8200,406.2100,406.4000,2,4,0,0,47857425,0,0.0000,0.0000,0.0000,18689.5000,20260312 09:21:30 America/New_York,1773321690,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2100,406.4000,2,4,0,0,0,47857425,47857425,0,1.0000,7029.2,4.6763,4.6763,0.0000,0.0000,0.0000,0,406.4800,-0.000074,-0.000443,4.6763,-0.2857,0,0.0000,0.00,602.6300,0.000315,0.000100,1.1620,-0.3765,0,0.0000,5.00,184.3200,0.000326,0.000434,0.5427,0.7500,0,0.0000,5.00,202.0600,-0.001186,0.000000,11.3785,-0.2500,0,0.0000,5.00,4,2,-0.000155,0.000712
20260312 09:21:35 America/New_York,406.5000,406.5100,406.4800,406.5100,16.000000000000000000,406.505710059171576631,6,407.8200,406.2100,406.4000,2,4,0,0,47857425,0,0.0000,0.0000,0.0000,18689.5833,20260312 09:21:35 America/New_York,1773321695,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|stale_quote,406.2100,406.4000,2,4,0,0,0,47857425,47857425,0,1.0000,12029.2,4.6763,4.6763,0.0000,0.0000,0.0000,0,406.5100,0.000074,0.000074,4.6763,-0.2857,0,0.0000,0.00,602.5400,0.000000,0.000100,1.1620,-0.3765,0,0.0000,0.00,184.3200,0.000000,0.000543,0.5427,0.7500,0,0.0000,5.00,202.0600,0.000000,0.000000,11.3785,-0.2500,0,0.0000,5.00,4,1,0.000018,0.000037
20260312 09:21:40 America/New_York,406.4100,406.4100,406.4100,406.4100,1.000000000000000000,406.410000000000025011,1,407.8200,406.2100,406.4000,2,4,0,0,47857425,0,0.0000,0.0000,0.0000,18689.6667,20260312 09:21:40 America/New_York,1773321700,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news|stale_quote,406.2100,406.4000,2,4,0,0,0,47857425,47857425,0,1.0000,17029.2,4.6763,4.6763,0.0000,0.0000,0.0000,0,406.4100,-0.000246,0.000049,4.6763,-0.2857,0,0.0000,0.00,602.5400,0.000000,0.000100,1.1620,-0.3765,0,0.0000,5.00,184.2500,-0.000380,0.000000,0.5427,0.7500,0,0.0000,0.00,202.0600,0.000000,0.000000,11.3785,-0.2500,0,0.0000,5.00,4,0,-0.000156,0.000189
20260312 09:21:45 America/New_York,406.3600,406.4100,406.3600,406.4100,26.000000000000000000,406.394308263695506866,10,407.8200,406.2100,406.4000,2,4,0,0,47858973,0,0.0000,0.0000,0.0000,18689.7500,20260312 09:21:45 America/New_York,1773321705,PRE,561,0,4.6763,-0.2857,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.3100,406.5800,1,1,0,0,1548,47857425,47858973,1,1.0000,0.0,4.6763,4.6763,0.0000,1.0000,0.0000,1,406.4100,0.000000,0.000197,4.6763,-0.2857,0,0.0000,0.00,602.3600,-0.000299,-0.000232,1.1620,-0.3765,0,0.0000,5.00,184.2500,-0.000380,0.000000,0.5427,0.7500,0,0.0000,5.00,202.0600,0.000000,-0.001186,11.3785,-0.2500,0,0.0000,5.00,4,0,-0.000170,0.000199
20260312 09:21:50 America/New_York,406.5000,406.5700,406.5000,406.5700,8.000000000000000000,406.520173410404595415,4,407.8200,406.3691,406.5770,1,3,0,0,47858893,0,0.0000,0.0000,0.0000,18689.8333,20260312 09:21:50 America/New_York,1773321710,PRE,561,0,5.1156,-0.1504,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.5700,1,7,0,0,-80,47858893,47858983,24,1.0000,0.0,1.7219,6.6430,0.2417,9.0000,7.0000,6,406.5700,0.000394,0.000468,5.1156,-0.1504,0,0.0000,0.00,602.4000,0.000066,-0.000083,1.1620,-0.3765,0,0.0000,5.00,184.2100,-0.000217,-0.000326,0.5427,0.7500,0,0.0000,5.00,202.0600,0.000000,-0.001186,11.3785,-0.2500,0,0.0000,5.00,4,2,0.000061,0.000253
20260312 09:21:55 America/New_York,406.5000,406.5100,406.5000,406.5000,6.000000000000000000,406.501838235294087553,4,407.8200,406.5000,406.5700,1,7,0,0,47858893,0,0.0000,0.0000,0.0000,18689.9167,20260312 09:21:55 America/New_York,1773321715,PRE,561,0,1.7219,-0.6493,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.5700,1,8,0,0,0,47858893,47858893,19,1.0000,0.0,1.7219,1.7219,0.0498,9.0000,8.0000,8,406.5000,-0.000172,-0.000025,1.7219,-0.6493,0,0.0000,0.00,602.4400,0.000000,-0.000315,0.9857,-0.2684,0,0.0000,0.00,184.2800,0.000380,0.000109,2.5320,0.0056,0,0.0000,5.00,202.0600,0.000000,-0.001186,11.8735,0.2500,0,0.0000,5.00,4,1,0.000052,0.000233
20260312 09:22:00 America/New_York,406.5100,406.5700,406.5000,406.5000,35.000000000000000000,406.515298245614019379,9,407.8200,406.5000,406.6035,1,6,0,0,47861487,0,0.0000,0.0000,0.0000,18690.0000,20260312 09:22:00 America/New_York,1773321720,PRE,562,0,2.5446,-0.4709,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.7100,2,1,0,0,2594,47858893,47861532,41,1.0000,0.0,0.7380,7.3774,0.3336,21.0000,24.0000,12,406.5000,0.000000,0.000049,2.5446,-0.4709,0,0.0000,0.00,602.4400,0.000000,-0.000315,0.9857,-0.2684,0,0.0000,5.00,184.2700,-0.000054,-0.000271,2.2464,-0.3846,0,0.0000,5.00,202.0600,0.000000,0.000000,11.8735,0.0000,0,0.0000,5.00,4,0,-0.000014,0.000027
20260312 09:22:05 America/New_York,406.7000,406.7000,406.5000,406.7000,12.000000000000000000,406.680000000000006821,4,407.8200,406.5000,406.7153,2,2,0,0,47861529,0,0.0000,0.0000,0.0000,18690.0833,20260312 09:22:05 America/New_York,1773321725,PRE,562,0,5.2959,0.0568,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,407.0000,2,8,0,0,42,47861487,47861529,46,1.0000,0.0,5.1647,12.2926,0.2712,1.0000,34.0000,6,406.7000,0.000492,0.000467,5.2959,0.0568,0,0.0000,0.00,602.7600,0.000398,0.000365,1.1048,-0.6624,0,0.0000,0.00,184.2800,0.000054,-0.000217,3.0438,-0.3383,0,0.0000,5.00,202.0100,-0.000247,-0.000247,11.8735,0.0000,0,0.0000,5.00,4,3,0.000174,0.000338
20260312 09:22:10 America/New_York,406.7000,406.7000,406.7000,406.7000,0.000000000000000000,406.699999999999988631,0,407.8200,406.5000,407.0000,2,8,0,0,47861529,0,0.0000,0.0000,0.0000,18690.1667,20260312 09:22:10 America/New_York,1773321730,PRE,562,0,12.2926,-0.5455,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,407.0000,2,8,0,0,0,47861529,47861529,1,1.0000,0.0,12.2926,12.2926,0.0000,0.0000,0.0000,0,406.7000,0.000000,0.000714,12.2926,-0.5455,0,0.0000,0.00,602.7600,0.000398,0.000365,1.1048,-0.6624,0,0.0000,5.00,184.3200,0.000217,0.000000,2.2110,-0.1631,0,0.0000,5.00,202.0100,0.000000,-0.000247,12.7578,0.0200,0,0.0000,5.00,4,2,0.000154,0.000192
20260312 09:22:15 America/New_York,406.6300,406.6300,406.6300,406.6300,1.000000000000000000,406.629999999999995453,1,407.8200,406.5000,407.0000,2,8,0,0,47861571,0,0.0000,0.0000,0.0000,18690.2500,20260312 09:22:15 America/New_York,1773321735,PRE,562,0,12.2926,-0.5081,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,407.0000,3,8,0,0,42,47861529,47861571,3,1.0000,0.0,12.2926,12.2926,0.0584,4.0000,0.0000,2,406.6300,-0.000172,0.000541,12.2926,-0.5081,0,0.0000,0.00,602.7200,-0.000066,0.000598,0.9299,0.4914,0,0.0000,5.00,184.3200,0.000000,0.000380,1.2485,-0.0607,0,0.0000,5.00,202.0100,0.000000,-0.000247,21.2540,0.0000,0,0.0000,5.00,4,0,-0.000060,0.000081
20260312 09:22:20 America/New_York,406.6300,406.6300,406.6300,406.6300,0.000000000000000000,406.629999999999995453,0,407.8200,406.5175,406.9796,3,7,0,0,47861571,0,0.0000,0.0000,0.0000,18690.3333,20260312 09:22:20 America/New_York,1773321740,PRE,562,0,11.3622,-0.3697,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.7900,3,1,0,0,0,47861571,47861571,6,1.0000,0.0,7.1315,12.2926,0.2580,2.0000,1.0000,2,406.6300,0.000000,0.000148,11.3622,-0.3697,0,0.0000,0.00,602.6400,-0.000133,0.000398,0.9707,0.8456,0,0.0000,5.00,184.2700,-0.000271,0.000326,2.2128,0.0611,0,0.0000,5.00,202.0500,0.000198,-0.000049,23.1187,0.4000,0,0.0000,5.00,4,1,-0.000051,0.000200
20260312 09:22:25 America/New_York,406.5700,406.5700,406.5000,406.5000,2.000000000000000000,406.529787234042601085,2,407.8200,406.5000,406.7900,3,1,0,0,47861171,0,0.0000,0.0000,0.0000,18690.4167,20260312 09:22:25 America/New_York,1773321745,PRE,562,0,7.1315,0.4000,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.7900,3,1,0,0,-400,47861171,47861571,2,1.0000,0.0,7.1315,7.1315,0.0000,0.0000,0.0000,0,406.5000,-0.000320,0.000000,7.1315,0.4000,0,0.0000,0.00,602.6200,-0.000033,0.000299,0.9989,-0.2602,0,0.0000,5.00,184.2500,-0.000109,-0.000163,2.6095,0.6092,0,0.0000,5.00,202.0500,0.000000,-0.000049,16.8167,0.4000,0,0.0000,5.00,4,0,-0.000115,0.000144
20260312 09:22:30 America/New_York,406.7900,406.7900,406.7900,406.7900,1.000000000000000000,406.790000000000020464,1,407.8200,406.5000,406.7900,3,1,0,0,47861171,0,0.0000,0.0000,0.0000,18690.5000,20260312 09:22:30 America/New_York,1773321750,PRE,562,0,7.1315,0.4000,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.7900,3,1,0,0,0,47861171,47861171,9,1.0000,0.0,7.1315,7.1315,0.0000,0.0000,1.0000,1,406.7900,0.000713,0.000713,7.1315,0.4000,0,0.0000,0.00,602.5800,0.000000,0.000100,0.9754,0.0216,0,0.0000,0.00,184.2500,0.000000,-0.000109,1.6281,0.3683,0,0.0000,5.00,202.0500,0.000000,-0.000049,10.8782,0.0000,0,0.0000,5.00,4,1,0.000178,0.000357
20260312 09:22:35 America/New_York,406.5200,406.5200,406.5200,406.5200,2.000000000000000000,406.519999999999981810,1,407.8200,406.5000,406.7639,3,1,0,0,47861171,0,0.0000,0.0000,0.0000,18690.5833,20260312 09:22:35 America/New_York,1773321755,PRE,562,0,6.4888,0.3564,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.6500,3,2,0,0,0,47861171,47861171,13,1.0000,0.0,3.6894,7.1315,0.0909,2.0000,2.0000,2,406.5200,-0.000664,-0.000443,6.4888,0.3564,0,0.0000,0.00,602.5800,0.000000,0.000100,0.9754,0.0216,0,0.0000,5.00,184.2700,0.000109,-0.000271,2.3159,0.1674,0,0.0000,0.00,202.0500,0.000000,0.000198,10.8782,0.0000,0,0.0000,5.00,4,1,-0.000139,0.000354
20260312 09:22:40 America/New_York,406.6400,406.6400,406.5100,406.5200,5.000000000000000000,406.541409090909098722,2,407.8200,406.5000,406.6500,3,2,0,0,47860972,0,0.0000,0.0000,0.0000,18690.6667,20260312 09:22:40 America/New_York,1773321760,PRE,562,0,3.6894,0.1667,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.6500,3,2,0,0,-199,47860972,47861171,13,1.0000,0.0,3.6894,3.6894,0.0000,4.0000,1.0000,2,406.5200,0.000000,-0.000443,3.6894,0.1667,0,0.0000,0.00,602.5000,-0.000133,-0.000431,0.9352,0.5431,0,0.0000,5.00,184.2700,0.000109,-0.000271,2.3159,0.1674,0,0.0000,5.00,202.0500,0.000000,0.000198,12.6179,0.1172,0,0.0000,5.00,4,1,-0.000006,0.000099
20260312 09:22:45 America/New_York,406.5000,406.5000,406.5000,406.5000,37.000000000000000000,406.500000000000000000,1,407.8200,406.5000,406.6500,5,2,0,0,47860972,0,0.0000,0.0000,0.0000,18690.7500,20260312 09:22:45 America/New_York,1773321765,PRE,562,0,3.6894,0.2822,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.5000,406.6500,8,2,0,0,0,47860972,47860972,9,1.0000,0.0,3.6894,3.6894,0.1744,45.0000,0.0000,2,406.5000,-0.000049,-0.000320,3.6894,0.2822,0,0.0000,0.00,602.4900,0.000033,-0.000249,1.0162,0.2319,0,0.0000,0.00,184.2500,0.000163,-0.000109,1.2446,0.7756,0,0.0000,0.00,202.0500,0.000000,0.000198,16.4836,0.1206,0,0.0000,5.00,4,2,0.000037,0.000091
20260312 09:22:50 America/New_York,406.5000,406.5000,406.3900,406.3900,26.000000000000000000,406.434846225535920894,7,407.8200,406.4475,406.6005,6,2,0,0,47860972,0,0.0000,0.0000,0.0000,18690.8333,20260312 09:22:50 America/New_York,1773321770,PRE,562,0,3.7639,0.3395,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2400,406.3900,1,2,0,0,0,47860972,47860972,70,1.0000,0.0,3.6894,5.1680,0.3415,6.0000,26.0000,9,406.3900,-0.000271,-0.000590,3.7639,0.3395,0,0.0000,0.00,602.2100,-0.000465,-0.000680,1.0016,-0.4614,0,0.0000,0.00,184.2500,0.000163,-0.000109,1.2446,0.7756,0,0.0000,5.00,202.3500,0.001485,0.001485,16.8167,0.4000,0,0.0000,5.00,4,2,0.000228,0.000878
20260312 09:22:55 America/New_York,406.2900,406.3700,406.2600,406.3300,76.000000000000000000,406.325737169009528316,5,407.8200,406.2327,406.3779,1,2,0,0,47860976,0,0.0000,0.0000,0.0000,18690.9167,20260312 09:22:55 America/New_York,1773321775,PRE,562,0,3.5718,-0.2545,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.2000,406.3300,3,3,0,0,4,47860972,47860976,50,1.0000,0.0,2.9537,4.1842,0.1577,7.0000,86.0000,10,406.3300,-0.000148,-0.000418,3.5718,-0.2545,0,0.0000,0.00,602.2300,0.000033,-0.000581,0.8422,0.4700,0,0.0000,0.00,184.1800,0.000000,-0.000380,2.4163,0.1967,0,0.0000,0.00,202.3500,0.000000,0.001485,16.8167,0.1296,0,0.0000,5.00,4,1,-0.000029,0.000081
20260312 09:23:00 America/New_York,406.2000,406.2000,406.1800,406.2000,6.000000000000000000,406.196640000000002146,3,407.8200,406.1934,406.3291,2,3,0,0,47860898,0,0.0000,0.0000,0.0000,18691.0000,20260312 09:23:00 America/New_York,1773321780,PRE,563,0,3.3412,-0.0741,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.1800,406.3200,1,2,0,0,-78,47860898,47860976,30,1.0000,0.0,3.1999,3.6923,0.1487,4.0000,8.0000,7,406.2000,-0.000320,-0.001450,3.3412,-0.0741,0,0.0000,0.00,602.2300,0.000033,-0.000581,0.8422,0.4700,0,0.0000,5.00,184.1800,0.000000,-0.000380,2.4163,0.1967,0,0.0000,5.00,202.0100,-0.001680,-0.000198,16.9124,0.1403,0,0.0000,5.00,4,1,-0.000492,0.000808
20260312 09:23:05 America/New_York,406.2700,406.3900,406.2700,406.3900,7.000000000000000000,406.358000000000004093,5,407.8200,406.1805,406.3353,1,3,0,0,47860899,0,0.0000,0.0000,0.0000,18691.0833,20260312 09:23:05 America/New_York,1773321785,PRE,563,0,3.8094,-0.3049,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.1800,406.3900,1,5,0,0,1,47860898,47860899,36,1.0000,0.0,3.4462,5.1688,0.1253,1.0000,18.0000,6,406.3900,0.000468,-0.000320,3.8094,-0.3049,0,0.0000,0.00,602.2100,0.000017,-0.000481,0.9840,0.0898,0,0.0000,0.00,184.1200,0.000000,-0.000814,2.1138,0.1357,0,0.0000,0.00,202.1400,0.000000,0.000445,14.6397,0.6997,0,0.0000,0.00,4,2,0.000121,0.000231
20260312 09:23:10 America/New_York,406.3900,406.3900,406.3900,406.3900,2.000000000000000000,406.389999999999986358,2,407.8200,406.2218,406.4807,1,6,0,0,47860913,0,0.0000,0.0000,0.0000,18691.1667,20260312 09:23:10 America/New_York,1773321790,PRE,563,0,6.3708,-0.5797,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.3900,406.5700,1,3,0,0,14,47860899,47860918,32,1.0000,0.0,4.4283,11.5603,0.1553,2.0000,26.0000,7,406.3900,0.000000,-0.000320,6.3708,-0.5797,0,0.0000,0.00,602.2100,0.000017,-0.000481,0.9840,0.0898,0,0.0000,5.00,184.1400,0.000109,-0.000434,1.3894,-0.1805,0,0.0000,0.00,202.1400,0.000000,0.000445,14.6397,0.6997,0,0.0000,5.00,4,2,0.000031,0.000052
20260312 09:23:15 America/New_York,406.4100,406.4100,406.4100,406.4100,1.000000000000000000,406.410000000000025011,1,407.8200,406.3900,406.5700,1,3,0,0,47860913,0,0.0000,0.0000,0.0000,18691.2500,20260312 09:23:15 America/New_York,1773321795,PRE,563,0,4.4283,-0.4000,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,406.3900,406.5000,1,6,0,0,0,47860913,47860913,10,1.0000,0.0,4.4283,4.4283,0.0000,1.0000,6.0000,2,406.4100,0.000049,-0.000221,4.4283,-0.4000,0,0.0000,0.00,602.4500,0.000166,-0.000066,1.1026,0.0649,0,0.0000,0.00,184.2100,0.000380,-0.000217,3.7605,-0.3182,0,0.0000,0.00,202.0500,0.000000,-0.001483,15.3348,0.7462,0,0.0000,0.00,4,3,0.000149,0.000169
