Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,DataQualityFlags
20260102 11:39:00 America/New_York,444.59,444.8,444.26,444.6,1677.0,444.58686881335717,560,457.8,none
20260102 11:39:30 America/New_York,444.34,444.7,444.33,444.39,914.0,444.4808227571116,330,457.8,none
20260102 11:40:00 America/New_York,444.7,444.75,444.08,444.51,1496.0,444.36976737967916,580,457.8,none
20260102 11:40:30 America/New_York,444.34,444.56,444.2,444.3,799.0,444.36091113892365,275,457.8,none
20260102 11:41:00 America/New_York,444.06,444.39,443.89,444.07,1710.0,444.07896725146196,605,457.8,none
20260102 11:41:30 America/New_York,444.14,444.32,443.83,444.27,1318.0,444.04232245827006,410,457.8,none
20260102 11:42:00 America/New_York,444.24,444.36,443.9,444.23,1015.0,444.1726354679803,361,457.8,none
20260102 11:42:30 America/New_York,444.17,444.28,443.99,444.1,777.0,444.1111981981982,352,457.8,none
20260102 11:43:00 America/New_York,443.93,444.16,443.75,443.79,1001.0,443.9679220779221,334,457.8,none
20260102 11:43:30 America/New_York,443.86,444.05,443.66,443.89,994.0,443.81403923541245,352,457.8,none
20260102 11:44:00 America/New_York,443.44,443.91,443.3,443.4,1305.0,443.5207302681992,470,457.8,none
20260102 11:44:30 America/New_York,443.55,443.7,443.35,443.36,1480.0,443.53330675675676,495,457.8,none
20260102 11:45:00 America/New_York,443.06,443.34,442.99,443.06,2216.0,443.13985333935017,813,457.8,none
20260102 11:45:30 America/New_York,443.04,443.26,442.87,443.07,1295.0,443.05489729729726,465,457.8,none
20260102 11:46:00 America/New_York,443.14,443.46,442.98,443.14,1620.0,443.19528765432096,590,457.8,none
20260102 11:46:30 America/New_York,442.98,443.25,442.83,443.16,1575.0,442.99332698412695,574,457.8,none
20260102 11:47:00 America/New_York,443.81,443.85,443.09,443.66,1849.0,443.4597571660356,651,457.8,none
20260102 11:47:30 America/New_York,443.76,444.11,443.54,444.06,1590.0,443.7574855345912,538,457.8,none
20260102 11:48:00 America/New_York,443.8,444.1,443.58,443.9,955.0,443.84182513089013,381,457.8,none
20260102 11:48:30 America/New_York,443.5,443.95,443.41,443.44,933.0,443.58295284030015,303,457.8,none
20260102 11:49:00 America/New_York,443.3,443.47,443.21,443.32,1132.0,443.33175088339226,378,457.8,none
20260102 11:49:30 America/New_York,443.23,443.47,443.15,443.39,864.0,443.2898090277779,310,457.8,none
20260102 11:50:00 America/New_York,443.04,443.47,442.97,443.42,1359.0,443.1720787343635,436,457.8,none
20260102 11:50:30 America/New_York,442.75,443.42,442.72,442.78,1417.0,442.99323994354273,497,457.8,none
20260102 11:51:00 America/New_York,442.67,442.92,442.52,442.76,1931.0,442.68198083894356,715,457.8,none
20260102 11:51:30 America/New_York,442.5,442.89,442.33,442.37,1546.0,442.60640491591204,557,457.8,none
20260102 11:52:00 America/New_York,442.39,442.5,442.18,442.36,1613.0,442.3455809051457,569,457.8,none
20260102 11:52:30 America/New_York,442.22,442.37,442.05,442.16,1638.0,442.1940677655678,530,457.8,none
20260102 11:53:00 America/New_York,442.6,442.72,442.14,442.59,1670.0,442.4191269461077,521,457.8,none
20260102 11:53:30 America/New_York,442.31,442.67,442.28,442.47,1005.0,442.4550945273632,333,457.8,none
20260102 11:54:00 America/New_York,442.21,442.45,441.76,441.79,1907.0,442.05582118510756,565,457.8,none
20260102 11:54:30 America/New_York,441.77,441.87,441.58,441.81,1634.0,441.71703182374534,549,457.8,none
20260102 11:55:00 America/New_York,441.88,441.96,441.68,441.72,1379.0,441.7916511965192,445,457.8,none
20260102 11:55:30 America/New_York,441.89,441.99,441.66,441.92,990.0,441.8215464646465,329,457.8,none
20260102 11:56:00 America/New_York,442.01,442.48,441.92,442.05,1352.0,442.1931523668639,488,457.8,none
20260102 11:56:30 America/New_York,442.27,442.38,441.98,442.32,1379.0,442.17884263959394,398,457.8,none
20260102 11:57:00 America/New_York,441.99,442.35,441.86,441.96,1191.0,442.0662745591939,445,457.8,none
20260102 11:57:30 America/New_York,441.87,442.09,441.72,441.85,904.0,441.89321460176996,356,457.8,none
20260102 11:58:00 America/New_York,441.98,442.1,441.78,442.04,991.0,441.9154157416751,343,457.8,none
20260102 11:58:30 America/New_York,442.14,442.23,441.93,442.19,870.0,442.12054022988514,331,457.8,none
20260102 11:59:00 America/New_York,442.4,442.45,442.06,442.41,1518.0,442.3060546772069,509,457.8,none
20260102 11:59:30 America/New_York,442.47,442.49,442.35,442.37,1418.0,442.4246417489422,506,457.8,none
20260102 12:00:00 America/New_York,442.54,442.57,442.21,442.42,1597.0,442.39281402629933,573,457.8,none
20260102 12:00:30 America/New_York,442.29,442.43,442.21,442.24,1308.0,442.2891100917431,368,457.8,none
20260102 12:01:00 America/New_York,442.15,442.32,441.97,441.99,1100.0,442.12732,383,457.8,none
20260102 12:01:30 America/New_York,442.1,442.31,441.96,442.06,856.0,442.1534637850467,326,457.8,none
20260102 12:02:00 America/New_York,442.16,442.36,442.05,442.26,719.0,442.19358831710707,293,457.8,none
20260102 12:02:30 America/New_York,442.33,442.46,442.11,442.45,1922.0,442.3064151925078,744,457.8,none
20260102 12:03:00 America/New_York,442.03,442.44,441.81,441.97,1548.0,442.1625581395349,552,457.8,none
20260102 12:03:30 America/New_York,442.11,442.29,441.76,442.29,1450.0,441.9810979310345,471,457.8,none
20260102 12:04:00 America/New_York,441.92,442.32,441.9,441.96,1412.0,442.0970375354108,358,457.8,none
20260102 12:04:30 America/New_York,442.1,442.13,441.93,442.07,481.0,442.0127006237006,187,457.8,none
20260102 12:05:00 America/New_York,442.38,442.56,442.11,442.54,1708.0,442.4140345433255,594,457.8,none
20260102 12:05:30 America/New_York,442.73,442.83,442.49,442.73,2053.0,442.69725036531895,570,457.8,none
20260102 12:06:00 America/New_York,442.76,442.9,442.52,442.85,1733.0,442.7131136757069,444,457.8,none
20260102 12:06:30 America/New_York,442.41,442.86,442.18,442.39,1312.0,442.4952591463415,407,457.8,none
20260102 12:07:00 America/New_York,442.3,442.6,442.11,442.12,922.0,442.3636681127982,267,457.8,none
20260102 12:07:30 America/New_York,441.88,442.18,441.72,441.79,1563.0,441.9027978246961,515,457.8,none
20260102 12:08:00 America/New_York,441.6,441.93,441.51,441.7,1932.0,441.7349446169772,525,457.8,none
20260102 12:08:30 America/New_York,441.89,441.94,441.53,441.82,868.0,441.7889907834101,322,457.8,none
20260102 12:09:00 America/New_York,441.67,441.92,441.61,441.8,1001.0,441.73294805194803,319,457.8,none
20260102 12:09:30 America/New_York,441.8,441.89,441.7,441.84,714.0,441.78250140056025,269,457.8,none
20260102 12:10:00 America/New_York,441.96,442.02,441.77,441.95,1021.0,441.9186581782567,328,457.8,none
20260102 12:10:30 America/New_York,441.87,442.0,441.77,441.87,1015.0,441.8836463054187,299,457.8,none
20260102 12:11:00 America/New_York,441.83,441.95,441.57,441.58,936.0,441.8060544871795,361,457.8,none
20260102 12:11:30 America/New_York,441.49,441.7,441.29,441.54,2414.0,441.47981317315663,717,457.8,none
20260102 12:12:00 America/New_York,442.04,442.14,441.52,442.1,2152.0,441.8687964684015,663,457.8,none
20260102 12:12:30 America/New_York,442.38,442.48,442.03,442.44,1786.0,442.3179221724525,543,457.8,none
20260102 12:13:00 America/New_York,442.89,442.95,442.44,442.93,2196.0,442.7222404371585,591,457.8,none
20260102 12:13:30 America/New_York,442.87,442.94,442.67,442.81,1474.0,442.81525712347354,472,457.8,none
20260102 12:14:00 America/New_York,442.58,442.9,442.01,442.57,2290.0,442.6412048034934,658,457.8,none
20260102 12:14:30 America/New_York,442.78,442.9,442.51,442.85,994.0,442.7366006036217,322,457.8,none
20260102 12:15:00 America/New_York,442.53,442.86,442.5,442.68,1018.0,442.6841178781926,309,457.8,none
20260102 12:15:30 America/New_York,442.99,443.07,442.71,442.94,1797.0,442.92228547579293,607,457.8,none
20260102 12:16:00 America/New_York,442.85,443.0,442.73,442.87,929.0,442.8630462863294,260,457.8,none
20260102 12:16:30 America/New_York,442.83,442.93,442.7,442.81,663.0,442.820604826546,227,457.8,none
20260102 12:17:00 America/New_York,442.92,443.03,442.74,442.89,1043.0,442.9044065196548,317,457.8,none
20260102 12:17:30 America/New_York,442.7,442.93,442.62,442.73,994.0,442.7399265593561,342,457.8,none
20260102 12:18:00 America/New_York,442.87,442.91,442.69,442.73,664.0,442.81974246987954,271,457.8,none
20260102 12:18:30 America/New_York,442.81,442.9,442.65,442.88,1049.0,442.7517864632984,390,457.8,none
20260102 12:19:00 America/New_York,442.73,443.05,442.66,442.66,872.0,442.82815711009164,295,457.8,none
20260102 12:19:30 America/New_York,442.41,442.76,442.35,442.39,1514.0,442.5590541611625,460,457.8,none
20260102 12:20:00 America/New_York,442.41,442.48,442.24,442.24,956.0,442.3513179916319,349,457.8,none
20260102 12:20:30 America/New_York,442.28,442.44,442.16,442.27,755.0,442.3132026490066,275,457.8,none
20260102 12:21:00 America/New_York,442.31,442.39,442.13,442.32,1016.0,442.2998031496064,291,457.8,none
20260102 12:21:30 America/New_York,441.96,442.36,441.88,441.89,1437.0,442.03040431454417,476,457.8,none
20260102 12:22:00 America/New_York,441.98,442.11,441.9,441.91,996.0,441.9843383534136,327,457.8,none
20260102 12:22:30 America/New_York,441.73,441.94,441.62,441.85,1185.0,441.77096624472574,428,457.8,none
20260102 12:23:00 America/New_York,441.91,442.0,441.73,442.0,910.0,441.87468241758245,285,457.8,none
20260102 12:23:30 America/New_York,441.68,442.04,441.6,441.68,1540.0,441.8016389610389,434,457.8,none
20260102 12:24:00 America/New_York,441.79,441.85,441.66,441.71,1450.0,441.7361613793104,424,457.8,none
20260102 12:24:30 America/New_York,441.79,441.89,441.7,441.74,1066.0,441.80010694183864,310,457.8,none
20260102 12:25:00 America/New_York,441.62,441.74,441.34,441.53,2490.0,441.571475502008,839,457.8,none
20260102 12:25:30 America/New_York,441.39,441.63,441.33,441.45,1071.0,441.43853127917833,345,457.8,none
20260102 12:26:00 America/New_York,441.26,441.56,441.14,441.28,2158.0,441.3339675625579,607,457.8,none
20260102 12:26:30 America/New_York,441.13,441.42,441.05,441.36,1374.0,441.19511062590976,481,457.8,none
20260102 12:27:00 America/New_York,441.31,441.59,441.06,441.11,1333.0,441.373359339835,411,457.8,none
20260102 12:27:30 America/New_York,441.33,441.48,441.12,441.39,927.0,441.2564401294498,384,457.8,none
20260102 12:28:00 America/New_York,441.59,441.71,441.44,441.71,1544.0,441.5505440414508,588,457.8,none
20260102 12:28:30 America/New_York,441.64,441.85,441.45,441.68,2224.0,441.648470323741,827,457.8,none
20260102 12:29:00 America/New_York,441.67,441.78,441.61,441.62,671.0,441.68216989567804,238,457.8,none
20260102 12:29:30 America/New_York,441.74,441.8,441.56,441.76,1728.0,441.67179918981486,521,457.8,none
20260102 12:30:00 America/New_York,442.07,442.17,441.75,442.11,1664.0,441.99255168269235,585,457.8,none
20260102 12:30:30 America/New_York,442.28,442.39,442.0,442.37,1680.0,442.2100767857143,564,457.8,none
20260102 12:31:00 America/New_York,442.44,442.46,442.29,442.32,1725.0,442.3697495652174,608,457.8,none
20260102 12:31:30 America/New_York,442.56,442.59,442.24,442.47,1300.0,442.427553076923,493,457.8,none
20260102 12:32:00 America/New_York,442.43,442.54,442.15,442.3,1160.0,442.36789051724134,359,457.8,none
20260102 12:32:30 America/New_York,442.28,442.38,442.18,442.26,711.0,442.26602531645574,222,457.8,none
20260102 12:33:00 America/New_York,442.31,442.34,442.2,442.3,748.0,442.2744064171123,238,457.8,none
20260102 12:33:30 America/New_York,441.76,442.3,441.71,441.91,1842.0,441.96496579804557,591,457.8,none
20260102 12:34:00 America/New_York,441.28,441.94,441.15,441.25,1850.0,441.39833621621625,575,457.8,none
20260102 12:34:30 America/New_York,441.0,441.23,440.97,441.14,2534.0,441.0620876085241,825,457.8,none
20260102 12:35:00 America/New_York,440.54,441.17,440.39,440.64,3187.0,440.7158308754315,1041,457.8,none
20260102 12:35:30 America/New_York,440.85,441.04,440.58,440.92,1543.0,440.8648632534025,429,457.8,none
20260102 12:36:00 America/New_York,441.21,441.38,440.8,441.17,1624.0,441.1258971674877,497,457.8,none
20260102 12:36:30 America/New_York,441.11,441.31,441.02,441.14,1012.0,441.1740227272727,359,457.8,none
20260102 12:37:00 America/New_York,440.83,441.17,440.76,440.87,1292.0,440.9029829721363,397,457.8,none
20260102 12:37:30 America/New_York,440.9,441.06,440.72,440.93,1020.0,440.85396372549013,391,457.8,none
20260102 12:38:00 America/New_York,440.8,441.0,440.72,440.92,836.0,440.8354174641148,298,457.8,none
20260102 12:38:30 America/New_York,440.91,441.01,440.82,440.88,735.0,440.93342993197285,252,457.8,none
20260102 12:39:00 America/New_York,440.6,440.96,440.51,440.64,1058.0,440.70651890359164,381,457.8,none
20260102 12:39:30 America/New_York,440.88,440.93,440.59,440.9,1024.0,440.77131445312494,290,457.8,none
20260102 12:40:00 America/New_York,441.11,441.18,440.87,441.1,1437.0,441.05839944328454,463,457.8,none
20260102 12:40:30 America/New_York,441.1,441.2,441.07,441.09,1034.0,441.13528433268857,381,457.8,none
20260102 12:41:00 America/New_York,440.95,441.19,440.91,440.94,987.0,441.040663627153,363,457.8,none
20260102 12:41:30 America/New_York,441.06,441.11,440.88,441.08,989.0,441.00048028311426,329,457.8,none
20260102 12:42:00 America/New_York,441.37,441.5,441.08,441.38,1429.0,441.35191602519245,447,457.8,none
20260102 12:42:30 America/New_York,441.17,441.5,441.12,441.27,1870.0,441.3269695187166,503,457.8,none
20260102 12:43:00 America/New_York,441.2,441.37,441.12,441.12,687.0,441.25849781659394,233,457.8,none
20260102 12:43:30 America/New_York,440.88,441.11,440.78,440.87,1491.0,440.91650234741786,440,457.8,none
20260102 12:44:00 America/New_York,440.91,441.0,440.84,440.91,997.0,440.92841123370107,359,457.8,none
20260102 12:44:30 America/New_York,441.0,441.16,440.78,441.14,1235.0,440.91483886639674,397,457.8,none
20260102 12:45:00 America/New_York,441.28,441.41,441.02,441.4,1926.0,441.23491848390444,585,457.8,none
20260102 12:45:30 America/New_York,441.26,441.39,441.16,441.27,1341.0,441.2582572706936,392,457.8,none
20260102 12:46:00 America/New_York,440.96,441.3,440.91,440.93,1022.0,441.09518003913894,301,457.8,none
20260102 12:46:30 America/New_York,441.09,441.19,440.75,440.97,1187.0,440.9614574557708,428,457.8,none
20260102 12:47:00 America/New_York,440.93,441.03,440.8,440.99,942.0,440.94058598726116,247,457.8,none
20260102 12:47:30 America/New_York,440.83,441.06,440.8,440.89,871.0,440.88268082663615,279,457.8,none
20260102 12:48:00 America/New_York,440.49,440.94,440.15,440.17,3278.0,440.50874954240396,1030,457.8,none
20260102 12:48:30 America/New_York,440.17,440.29,439.87,439.98,4006.0,440.0704907638542,1222,457.8,none
20260102 12:49:00 America/New_York,440.14,440.24,439.81,440.19,2477.0,440.0084545821559,705,457.8,none
20260102 12:49:30 America/New_York,440.37,440.58,440.18,440.5,1710.0,440.3557614035087,492,457.8,none
20260102 12:50:00 America/New_York,440.28,440.64,440.25,440.29,2474.0,440.4802667744543,658,457.8,none
20260102 12:50:30 America/New_York,440.4,440.59,440.27,440.42,1149.0,440.49260922541345,345,457.8,none
20260102 12:51:00 America/New_York,440.68,440.77,440.35,440.64,1614.0,440.5757112763321,413,457.8,none
20260102 12:51:30 America/New_York,440.31,440.76,440.22,440.31,1395.0,440.4341928315412,406,457.8,none
20260102 12:52:00 America/New_York,440.24,440.47,440.03,440.24,2142.0,440.1945387488328,606,457.8,none
20260102 12:52:30 America/New_York,440.23,440.35,440.11,440.24,1269.0,440.2213159968479,445,457.8,none
20260102 12:53:00 America/New_York,440.29,440.43,440.17,440.31,804.0,440.28639800995023,289,457.8,none
20260102 12:53:30 America/New_York,440.26,440.39,440.03,440.2,2002.0,440.1993836163836,558,457.8,none
20260102 12:54:00 America/New_York,440.02,440.25,439.99,440.01,1409.0,440.0642782114975,417,457.8,none
20260102 12:54:30 America/New_York,440.49,440.6,439.99,440.57,2535.0,440.29284023668635,611,457.8,none
20260102 12:55:00 America/New_York,440.56,440.64,440.42,440.58,1451.0,440.5395740868367,456,457.8,none
20260102 12:55:30 America/New_York,440.65,440.75,440.33,440.67,1542.0,440.52531322957196,474,457.8,none
20260102 12:56:00 America/New_York,440.54,440.78,440.4,440.44,1475.0,440.6135254237288,458,457.8,none
20260102 12:56:30 America/New_York,440.25,440.49,440.21,440.3,1453.0,440.34113558155536,387,457.8,none
20260102 12:57:00 America/New_York,440.05,440.45,440.0,440.04,1730.0,440.1534057803468,456,457.8,none
20260102 12:57:30 America/New_York,440.15,440.24,440.0,440.11,1045.0,440.0857492822967,329,457.8,none
20260102 12:58:00 America/New_York,439.74,440.2,439.66,439.72,2530.0,439.86057944664026,812,457.8,none
20260102 12:58:30 America/New_York,439.86,439.98,439.66,439.98,1844.0,439.79400488069416,558,457.8,none
20260102 12:59:00 America/New_York,440.02,440.03,439.85,439.97,1024.0,439.94762890625,366,457.8,none
20260102 12:59:30 America/New_York,439.9,440.04,439.88,439.93,1087.0,439.9592999080037,428,457.8,none
20260102 13:00:00 America/New_York,440.18,440.28,439.9,440.27,1452.0,440.1052472451791,491,457.8,none
20260102 13:00:30 America/New_York,440.22,440.27,440.06,440.18,1151.0,440.19419113814075,302,457.8,none
20260102 13:01:00 America/New_York,440.16,440.28,439.96,439.99,1074.0,440.1525949720671,358,457.8,none
20260102 13:01:30 America/New_York,439.88,440.0,439.78,439.84,1150.0,439.9057547826087,420,457.8,none
20260102 13:02:00 America/New_York,439.85,439.88,439.62,439.85,1621.0,439.7582140653917,565,457.8,none
20260102 13:02:30 America/New_York,439.92,439.95,439.77,439.91,861.0,439.8600267131243,336,457.8,none
20260102 13:03:00 America/New_York,440.18,440.44,439.75,440.44,2015.0,440.0651344913152,714,457.8,none
20260102 13:03:30 America/New_York,440.54,440.58,440.25,440.53,1692.0,440.4353918439716,569,457.8,none
20260102 13:04:00 America/New_York,440.64,440.75,440.33,440.45,1769.0,440.58590107405314,572,457.8,none
20260102 13:04:30 America/New_York,440.42,440.54,440.37,440.45,872.0,440.45190022935776,280,457.8,none
20260102 13:05:00 America/New_York,440.43,440.61,440.38,440.58,1104.0,440.49582880434787,340,457.8,none
20260102 13:05:30 America/New_York,440.33,440.61,440.2,440.3,1255.0,440.3960366533865,393,457.8,none
20260102 13:06:00 America/New_York,440.17,440.29,440.0,440.16,1607.0,440.12264654635965,582,457.8,none
20260102 13:06:30 America/New_York,440.13,440.33,439.99,440.3,984.0,440.12891260162604,353,457.8,none
20260102 13:07:00 America/New_York,440.19,440.5,440.16,440.25,1457.0,440.3494516129032,444,457.8,none
20260102 13:07:30 America/New_York,440.17,440.31,440.15,440.23,774.0,440.22326356589144,246,457.8,none
20260102 13:08:00 America/New_York,440.09,440.31,440.02,440.08,983.0,440.13751373346895,283,457.8,none
